Name;Mana;Set;Class;Rarity
Druid of the Flame;3;Blackrock;Druid;Common
Volcanic Lumberer;9;Blackrock;Druid;Rare
Quick Shot;2;Blackrock;Hunter;Common
Core Rager;4;Blackrock;Hunter;Rare
Flamewaker;3;Blackrock;Mage;Rare
Dragon's Breath;5;Blackrock;Mage;Common
Dragonkin Sorcerer;4;Blackrock;Neutral;Common
Hungry Dragon;4;Blackrock;Neutral;Common
Blackwing Corruptor;5;Blackrock;Neutral;Common
Grim Patron;5;Blackrock;Neutral;Rare
Drakonid Crusher;6;Blackrock;Neutral;Common
Emperor Thaurissan;6;Blackrock;Neutral;Legendary
Volcanic Drake;6;Blackrock;Neutral;Common
Rend Blackhand;7;Blackrock;Neutral;Legendary
Chromaggus;8;Blackrock;Neutral;Legendary
Majordomo Executus;9;Blackrock;Neutral;Legendary
Nefarian;9;Blackrock;Neutral;Legendary
Blackwing Technician;3;Blackrock;Neutral;Common
Dragon Egg;1;Blackrock;Neutral;Rare
Dragon Consort;5;Blackrock;Paladin;Rare
Solemn Vigil;5;Blackrock;Paladin;Common
Twilight Whelp;1;Blackrock;Priest;Common
Resurrect;2;Blackrock;Priest;Rare
Gang Up;2;Blackrock;Rogue;Common
Dark Iron Skulker;5;Blackrock;Rogue;Rare
Lava Shock;2;Blackrock;Shaman;Rare
Fireguard Destroyer;4;Blackrock;Shaman;Common
Demonwrath;3;Blackrock;Warlock;Rare
Imp Gang Boss;3;Blackrock;Warlock;Common
Revenge;2;Blackrock;Warrior;Rare
Axe Flinger;4;Blackrock;Warrior;Common
Innervate;0;Classic;Druid;Basic
Wrath;2;Classic;Druid;Common
Healing Touch;3;Classic;Druid;Basic
Mark of Nature;3;Classic;Druid;Common
Savage Roar;3;Classic;Druid;Basic
Bite;4;Classic;Druid;Rare
Keeper of the Grove;4;Classic;Druid;Rare
Soul of the Forest;4;Classic;Druid;Common
Moonfire;0;Classic;Druid;Basic
Swipe;4;Classic;Druid;Basic
Druid of the Claw;5;Classic;Druid;Common
Nourish;5;Classic;Druid;Rare
Starfall;5;Classic;Druid;Rare
Force of Nature;6;Classic;Druid;Epic
Starfire;6;Classic;Druid;Basic
Claw;1;Classic;Druid;Basic
Ancient of Lore;7;Classic;Druid;Epic
Ancient of War;7;Classic;Druid;Epic
Ironbark Protector;8;Classic;Druid;Basic
Cenarius;9;Classic;Druid;Legendary
Naturalize;1;Classic;Druid;Common
Savagery;1;Classic;Druid;Rare
Mark of the Wild;2;Classic;Druid;Basic
Power of the Wild;2;Classic;Druid;Common
Wild Growth;2;Classic;Druid;Basic
Hunter's Mark;0;Classic;Hunter;Basic
Flare;2;Classic;Hunter;Rare
Freezing Trap;2;Classic;Hunter;Common
Misdirection;2;Classic;Hunter;Rare
Scavenging Hyena;2;Classic;Hunter;Common
Snake Trap;2;Classic;Hunter;Epic
Snipe;2;Classic;Hunter;Common
Animal Companion;3;Classic;Hunter;Basic
Arcane Shot;1;Classic;Hunter;Basic
Deadly Shot;3;Classic;Hunter;Common
Eaglehorn Bow;3;Classic;Hunter;Rare
Kill Command;3;Classic;Hunter;Basic
Unleash the Hounds;3;Classic;Hunter;Common
Houndmaster;4;Classic;Hunter;Basic
Multi-Shot;4;Classic;Hunter;Basic
Explosive Shot;5;Classic;Hunter;Rare
Bestial Wrath;1;Classic;Hunter;Epic
Starving Buzzard;5;Classic;Hunter;Basic
Tundra Rhino;5;Classic;Hunter;Basic
Savannah Highmane;6;Classic;Hunter;Rare
Gladiator's Longbow;7;Classic;Hunter;Epic
King Krush;9;Classic;Hunter;Legendary
Timber Wolf;1;Classic;Hunter;Basic
Tracking;1;Classic;Hunter;Basic
Explosive Trap;2;Classic;Hunter;Common
Arcane Missiles;1;Classic;Mage;Basic
Arcane Intellect;3;Classic;Mage;Basic
Counterspell;3;Classic;Mage;Rare
Frost Nova;3;Classic;Mage;Basic
Ice Barrier;3;Classic;Mage;Common
Ice Block;3;Classic;Mage;Epic
Kirin Tor Mage;3;Classic;Mage;Rare
Mirror Entity;3;Classic;Mage;Common
Ice Lance;1;Classic;Mage;Common
Spellbender;3;Classic;Mage;Epic
Vaporize;3;Classic;Mage;Rare
Cone of Cold;4;Classic;Mage;Common
Ethereal Arcanist;4;Classic;Mage;Rare
Fireball;4;Classic;Mage;Basic
Polymorph;4;Classic;Mage;Basic
Water Elemental;4;Classic;Mage;Basic
Mana Wyrm;1;Classic;Mage;Common
Blizzard;6;Classic;Mage;Rare
Archmage Antonidas;7;Classic;Mage;Legendary
Flamestrike;7;Classic;Mage;Basic
Pyroblast;10;Classic;Mage;Epic
Mirror Image;1;Classic;Mage;Basic
Arcane Explosion;2;Classic;Mage;Basic
Frostbolt;2;Classic;Mage;Basic
Sorcerer's Apprentice;2;Classic;Mage;Common
Elven Archer;1;Classic;Neutral;Basic
Jungle Panther;3;Classic;Neutral;Common
King Mukla;3;Classic;Neutral;Legendary
Magma Rager;3;Classic;Neutral;Basic
Mind Control Tech;3;Classic;Neutral;Rare
Murloc Warleader;3;Classic;Neutral;Epic
Questing Adventurer;3;Classic;Neutral;Rare
Raging Worgen;3;Classic;Neutral;Common
Raid Leader;3;Classic;Neutral;Basic
Goldshire Footman;1;Classic;Neutral;Basic
Razorfen Hunter;3;Classic;Neutral;Basic
Scarlet Crusader;3;Classic;Neutral;Common
Shattered Sun Cleric;3;Classic;Neutral;Basic
Silverback Patriarch;3;Classic;Neutral;Basic
Southsea Captain;3;Classic;Neutral;Epic
Tauren Warrior;3;Classic;Neutral;Common
Thrallmar Farseer;3;Classic;Neutral;Common
Grimscale Oracle;1;Classic;Neutral;Basic
Tinkmaster Overspark;3;Classic;Neutral;Legendary
Wolfrider;3;Classic;Neutral;Basic
Ancient Brewmaster;4;Classic;Neutral;Common
Ancient Mage;4;Classic;Neutral;Rare
Chillwind Yeti;4;Classic;Neutral;Basic
Cult Master;4;Classic;Neutral;Common
Hungry Crab;1;Classic;Neutral;Epic
Dark Iron Dwarf;4;Classic;Neutral;Common
Defender of Argus;4;Classic;Neutral;Rare
Dragonling Mechanic;4;Classic;Neutral;Basic
Dread Corsair;4;Classic;Neutral;Common
Gnomish Inventor;4;Classic;Neutral;Basic
Leper Gnome;1;Classic;Neutral;Common
Mogu'shan Warden;4;Classic;Neutral;Common
Oasis Snapjaw;4;Classic;Neutral;Basic
Ogre Magi;4;Classic;Neutral;Basic
Sen'jin Shieldmasta;4;Classic;Neutral;Basic
Silvermoon Guardian;4;Classic;Neutral;Common
Lightwarden;1;Classic;Neutral;Rare
Spellbreaker;4;Classic;Neutral;Common
Stormwind Knight;4;Classic;Neutral;Basic
Twilight Drake;4;Classic;Neutral;Rare
Violet Teacher;4;Classic;Neutral;Rare
Abomination;5;Classic;Neutral;Rare
Azure Drake;5;Classic;Neutral;Rare
Murloc Raider;1;Classic;Neutral;Basic
Booty Bay Bodyguard;5;Classic;Neutral;Basic
Captain Greenskin;5;Classic;Neutral;Legendary
Darkscale Healer;5;Classic;Neutral;Basic
Faceless Manipulator;5;Classic;Neutral;Epic
Fen Creeper;5;Classic;Neutral;Common
Frostwolf Warlord;5;Classic;Neutral;Basic
Murloc Tidecaller;1;Classic;Neutral;Rare
Gurubashi Berserker;5;Classic;Neutral;Basic
Harrison Jones;5;Classic;Neutral;Legendary
Leeroy Jenkins;5;Classic;Neutral;Legendary
Nightblade;5;Classic;Neutral;Basic
Secretkeeper;1;Classic;Neutral;Rare
Silver Hand Knight;5;Classic;Neutral;Common
Spiteful Smith;5;Classic;Neutral;Common
Stampeding Kodo;5;Classic;Neutral;Rare
Stormpike Commando;5;Classic;Neutral;Basic
Stranglethorn Tiger;5;Classic;Neutral;Common
Venture Co. Mercenary;5;Classic;Neutral;Common
Shieldbearer;1;Classic;Neutral;Common
Archmage;6;Classic;Neutral;Basic
Argent Commander;6;Classic;Neutral;Rare
Boulderfist Ogre;6;Classic;Neutral;Basic
Cairne Bloodhoof;6;Classic;Neutral;Legendary
Frost Elemental;6;Classic;Neutral;Common
Gadgetzan Auctioneer;6;Classic;Neutral;Rare
Wisp;0;Classic;Neutral;Common
Southsea Deckhand;1;Classic;Neutral;Common
Hogger;6;Classic;Neutral;Legendary
Illidan Stormrage;6;Classic;Neutral;Legendary
Lord of the Arena;6;Classic;Neutral;Basic
Priestess of Elune;6;Classic;Neutral;Common
Reckless Rocketeer;6;Classic;Neutral;Basic
Sunwalker;6;Classic;Neutral;Rare
Sylvanas Windrunner;6;Classic;Neutral;Legendary
Stonetusk Boar;1;Classic;Neutral;Basic
The Beast;6;Classic;Neutral;Legendary
The Black Knight;6;Classic;Neutral;Legendary
Windfury Harpy;6;Classic;Neutral;Common
Baron Geddon;7;Classic;Neutral;Legendary
Core Hound;7;Classic;Neutral;Basic
Ravenholdt Assassin;7;Classic;Neutral;Rare
Stormwind Champion;7;Classic;Neutral;Basic
War Golem;7;Classic;Neutral;Basic
Gruul;8;Classic;Neutral;Legendary
Ragnaros the Firelord;8;Classic;Neutral;Legendary
Voodoo Doctor;1;Classic;Neutral;Basic
Alexstrasza;9;Classic;Neutral;Legendary
Malygos;9;Classic;Neutral;Legendary
Nozdormu;9;Classic;Neutral;Legendary
Onyxia;9;Classic;Neutral;Legendary
Ysera;9;Classic;Neutral;Legendary
Deathwing;10;Classic;Neutral;Legendary
Sea Giant;10;Classic;Neutral;Epic
Worgen Infiltrator;1;Classic;Neutral;Common
Mountain Giant;12;Classic;Neutral;Epic
Molten Giant;20;Classic;Neutral;Epic
Young Dragonhawk;1;Classic;Neutral;Common
Young Priestess;1;Classic;Neutral;Rare
Acidic Swamp Ooze;2;Classic;Neutral;Basic
Amani Berserker;2;Classic;Neutral;Common
Abusive Sergeant;1;Classic;Neutral;Common
Ancient Watcher;2;Classic;Neutral;Rare
Bloodfen Raptor;2;Classic;Neutral;Basic
Bloodmage Thalnos;2;Classic;Neutral;Legendary
Bloodsail Raider;2;Classic;Neutral;Common
Bluegill Warrior;2;Classic;Neutral;Basic
Crazed Alchemist;2;Classic;Neutral;Rare
Dire Wolf Alpha;2;Classic;Neutral;Common
Doomsayer;2;Classic;Neutral;Epic
Angry Chicken;1;Classic;Neutral;Rare
Faerie Dragon;2;Classic;Neutral;Common
Frostwolf Grunt;2;Classic;Neutral;Basic
Ironbeak Owl;2;Classic;Neutral;Common
Knife Juggler;2;Classic;Neutral;Rare
Kobold Geomancer;2;Classic;Neutral;Basic
Loot Hoarder;2;Classic;Neutral;Common
Argent Squire;1;Classic;Neutral;Common
Lorewalker Cho;2;Classic;Neutral;Legendary
Mad Bomber;2;Classic;Neutral;Common
Mana Addict;2;Classic;Neutral;Rare
Mana Wraith;2;Classic;Neutral;Rare
Master Swordsmith;2;Classic;Neutral;Rare
Millhouse Manastorm;2;Classic;Neutral;Legendary
Murloc Tidehunter;2;Classic;Neutral;Basic
Bloodsail Corsair;1;Classic;Neutral;Rare
Nat Pagle;2;Classic;Neutral;Legendary
Novice Engineer;2;Classic;Neutral;Basic
Pint-Sized Summoner;2;Classic;Neutral;Rare
River Crocolisk;2;Classic;Neutral;Basic
Sunfury Protector;2;Classic;Neutral;Rare
Wild Pyromancer;2;Classic;Neutral;Rare
Youthful Brewmaster;2;Classic;Neutral;Common
Acolyte of Pain;3;Classic;Neutral;Common
Alarm-o-Bot;3;Classic;Neutral;Rare
Arcane Golem;3;Classic;Neutral;Rare
Big Game Hunter;3;Classic;Neutral;Epic
Blood Knight;3;Classic;Neutral;Epic
Coldlight Oracle;3;Classic;Neutral;Rare
Coldlight Seer;3;Classic;Neutral;Rare
Dalaran Mage;3;Classic;Neutral;Basic
Demolisher;3;Classic;Neutral;Rare
Earthen Ring Farseer;3;Classic;Neutral;Common
Emperor Cobra;3;Classic;Neutral;Rare
Flesheating Ghoul;3;Classic;Neutral;Common
Harvest Golem;3;Classic;Neutral;Common
Imp Master;3;Classic;Neutral;Rare
Injured Blademaster;3;Classic;Neutral;Rare
Ironforge Rifleman;3;Classic;Neutral;Basic
Ironfur Grizzly;3;Classic;Neutral;Basic
Repentance;1;Classic;Paladin;Common
Argent Protector;2;Classic;Paladin;Common
Divine Favor;3;Classic;Paladin;Rare
Equality;2;Classic;Paladin;Rare
Holy Light;2;Classic;Paladin;Basic
Aldor Peacekeeper;3;Classic;Paladin;Rare
Blessing of Might;1;Classic;Paladin;Basic
Sword of Justice;3;Classic;Paladin;Epic
Blessing of Kings;4;Classic;Paladin;Basic
Consecration;4;Classic;Paladin;Basic
Hammer of Wrath;4;Classic;Paladin;Basic
Truesilver Champion;4;Classic;Paladin;Basic
Blessed Champion;5;Classic;Paladin;Rare
Blessing of Wisdom;1;Classic;Paladin;Common
Holy Wrath;5;Classic;Paladin;Rare
Avenging Wrath;6;Classic;Paladin;Epic
Guardian of Kings;7;Classic;Paladin;Basic
Lay on Hands;8;Classic;Paladin;Epic
Tirion Fordring;8;Classic;Paladin;Legendary
Eye for an Eye;1;Classic;Paladin;Common
Hand of Protection;1;Classic;Paladin;Basic
Humility;1;Classic;Paladin;Basic
Light's Justice;1;Classic;Paladin;Basic
Noble Sacrifice;1;Classic;Paladin;Common
Redemption;1;Classic;Paladin;Common
Circle of Healing;0;Classic;Priest;Common
Divine Spirit;2;Classic;Priest;Basic
Lightwell;2;Classic;Priest;Rare
Mind Blast;2;Classic;Priest;Basic
Shadow Word: Pain;2;Classic;Priest;Basic
Shadow Word: Death;3;Classic;Priest;Basic
Silence;0;Classic;Priest;Common
Shadowform;3;Classic;Priest;Epic
Thoughtsteal;3;Classic;Priest;Common
Auchenai Soulpriest;4;Classic;Priest;Rare
Lightspawn;4;Classic;Priest;Common
Mass Dispel;4;Classic;Priest;Rare
Mindgames;4;Classic;Priest;Epic
Shadow Madness;4;Classic;Priest;Rare
Holy Nova;5;Classic;Priest;Basic
Holy Smite;1;Classic;Priest;Basic
Cabal Shadow Priest;6;Classic;Priest;Epic
Holy Fire;6;Classic;Priest;Rare
Temple Enforcer;6;Classic;Priest;Common
Prophet Velen;7;Classic;Priest;Legendary
Mind Control;10;Classic;Priest;Basic
Inner Fire;1;Classic;Priest;Common
Mind Vision;1;Classic;Priest;Basic
Northshire Cleric;1;Classic;Priest;Basic
Power Word: Shield;1;Classic;Priest;Basic
Backstab;0;Classic;Rogue;Basic
Defias Ringleader;2;Classic;Rogue;Common
Eviscerate;2;Classic;Rogue;Common
Patient Assassin;2;Classic;Rogue;Epic
Sap;2;Classic;Rogue;Basic
Shiv;2;Classic;Rogue;Basic
Edwin VanCleef;3;Classic;Rogue;Legendary
Preparation;0;Classic;Rogue;Epic
Fan of Knives;3;Classic;Rogue;Basic
Headcrack;3;Classic;Rogue;Rare
Perdition's Blade;3;Classic;Rogue;Rare
SI:7 Agent;3;Classic;Rogue;Rare
Master of Disguise;4;Classic;Rogue;Rare
Assassin's Blade;5;Classic;Rogue;Basic
Shadowstep;0;Classic;Rogue;Common
Assassinate;5;Classic;Rogue;Basic
Kidnapper;6;Classic;Rogue;Epic
Vanish;6;Classic;Rogue;Basic
Sprint;7;Classic;Rogue;Basic
Cold Blood;1;Classic;Rogue;Common
Conceal;1;Classic;Rogue;Common
Deadly Poison;1;Classic;Rogue;Basic
Sinister Strike;1;Classic;Rogue;Basic
Betrayal;2;Classic;Rogue;Common
Blade Flurry;2;Classic;Rogue;Rare
Ancestral Healing;0;Classic;Shaman;Basic
Flametongue Totem;2;Classic;Shaman;Basic
Stormforged Axe;2;Classic;Shaman;Common
Windfury;2;Classic;Shaman;Basic
Far Sight;3;Classic;Shaman;Epic
Feral Spirit;3;Classic;Shaman;Rare
Totemic Might;0;Classic;Shaman;Basic
Hex;3;Classic;Shaman;Basic
Lava Burst;3;Classic;Shaman;Rare
Lightning Storm;3;Classic;Shaman;Rare
Mana Tide Totem;3;Classic;Shaman;Rare
Unbound Elemental;3;Classic;Shaman;Common
Dust Devil;1;Classic;Shaman;Common
Windspeaker;4;Classic;Shaman;Basic
Bloodlust;5;Classic;Shaman;Basic
Doomhammer;5;Classic;Shaman;Epic
Earth Elemental;5;Classic;Shaman;Epic
Fire Elemental;6;Classic;Shaman;Basic
Al'Akir the Windlord;8;Classic;Shaman;Legendary
Earth Shock;1;Classic;Shaman;Common
Forked Lightning;1;Classic;Shaman;Common
Frost Shock;1;Classic;Shaman;Basic
Lightning Bolt;1;Classic;Shaman;Common
Rockbiter Weapon;1;Classic;Shaman;Basic
Ancestral Spirit;2;Classic;Shaman;Rare
Sacrificial Pact;0;Classic;Warlock;Basic
Demonfire;2;Classic;Warlock;Common
Succubus;2;Classic;Warlock;Basic
Drain Life;3;Classic;Warlock;Basic
Felguard;3;Classic;Warlock;Rare
Sense Demons;3;Classic;Warlock;Common
Shadow Bolt;3;Classic;Warlock;Basic
Void Terror;3;Classic;Warlock;Rare
Blood Imp;1;Classic;Warlock;Common
Hellfire;4;Classic;Warlock;Basic
Pit Lord;4;Classic;Warlock;Epic
Shadowflame;4;Classic;Warlock;Rare
Summoning Portal;4;Classic;Warlock;Common
Bane of Doom;5;Classic;Warlock;Epic
Doomguard;5;Classic;Warlock;Rare
Corruption;1;Classic;Warlock;Basic
Dread Infernal;6;Classic;Warlock;Basic
Siphon Soul;6;Classic;Warlock;Rare
Twisting Nether;8;Classic;Warlock;Epic
Lord Jaraxxus;9;Classic;Warlock;Legendary
Flame Imp;1;Classic;Warlock;Common
Mortal Coil;1;Classic;Warlock;Basic
Power Overwhelming;1;Classic;Warlock;Common
Soulfire;1;Classic;Warlock;Basic
Voidwalker;1;Classic;Warlock;Basic
Inner Rage;0;Classic;Warrior;Common
Commanding Shout;2;Classic;Warrior;Rare
Cruel Taskmaster;2;Classic;Warrior;Common
Fiery War Axe;2;Classic;Warrior;Basic
Heroic Strike;2;Classic;Warrior;Basic
Rampage;2;Classic;Warrior;Common
Slam;2;Classic;Warrior;Common
Charge;3;Classic;Warrior;Basic
Frothing Berserker;3;Classic;Warrior;Rare
Execute;1;Classic;Warrior;Basic
Shield Block;3;Classic;Warrior;Basic
Warsong Commander;3;Classic;Warrior;Basic
Arathi Weaponsmith;4;Classic;Warrior;Common
Kor'Kron Elite;4;Classic;Warrior;Basic
Mortal Strike;4;Classic;Warrior;Rare
Arcanite Reaper;5;Classic;Warrior;Basic
Shield Slam;1;Classic;Warrior;Epic
Brawl;5;Classic;Warrior;Epic
Gorehowl;7;Classic;Warrior;Epic
Grommash Hellscream;8;Classic;Warrior;Legendary
Upgrade!;1;Classic;Warrior;Rare
Whirlwind;1;Classic;Warrior;Basic
Armorsmith;2;Classic;Warrior;Rare
Battle Rage;2;Classic;Warrior;Common
Cleave;2;Classic;Warrior;Basic
Grove Tender;3;Goblins;Druid;Rare
Druid of the Fang;5;Goblins;Druid;Common
Dark Wispers;6;Goblins;Druid;Epic
Mech-Bear-Cat;6;Goblins;Druid;Rare
Recycle;6;Goblins;Druid;Rare
Malorne;7;Goblins;Druid;Legendary
Tree of Life;9;Goblins;Druid;Epic
Anodized Robo Cub;2;Goblins;Druid;Common
Glaivezooka;2;Goblins;Hunter;Common
Steamwheedle Sniper;2;Goblins;Hunter;Epic
Metaltooth Leaper;3;Goblins;Hunter;Rare
Cobra Shot;5;Goblins;Hunter;Common
King of Beasts;5;Goblins;Hunter;Rare
Gahz'rilla;7;Goblins;Hunter;Legendary
Call Pet;2;Goblins;Hunter;Rare
Feign Death;2;Goblins;Hunter;Epic
Unstable Portal;2;Goblins;Mage;Rare
Soot Spewer;3;Goblins;Mage;Rare
Echo of Medivh;4;Goblins;Mage;Epic
Goblin Blastmage;4;Goblins;Mage;Rare
Wee Spellstopper;4;Goblins;Mage;Epic
Flame Leviathan;7;Goblins;Mage;Legendary
Flamecannon;2;Goblins;Mage;Common
Snowchugger;2;Goblins;Mage;Common
Target Dummy;0;Goblins;Neutral;Rare
Lil' Exorcist;3;Goblins;Neutral;Rare
Ogre Brute;3;Goblins;Neutral;Common
Spider Tank;3;Goblins;Neutral;Common
Tinkertown Technician;3;Goblins;Neutral;Common
